Process	PID	Thread	TID	State	Wall duration (ms)	Avg Wall duration (ms)	Occurrences
org.mozilla.firefox	13990	Adjust-pool-52-	16319	Uninterruptible Sleep + Wake Kill	10.285694	0.935063	11
org.mozilla.firefox	13990	StreamTrans #48	16429	Runnable	10.066694	2.013338	5
org.mozilla.firefox	13990	StreamTrans #44	16417	Runnable	10.060155	2.515038	4
org.mozilla.firefox	13990	DefaultDispatch	14042	Runnable (Preempted)	9.899925	0.618745	16
org.mozilla.firefox:tab0	15814	StyleThread#2	16375	Uninterruptible Sleep + Wake Kill	9.783847	1.630641	6
org.mozilla.firefox	13990	pool-50-thread-	16232	Uninterruptible Sleep + Wake Kill	9.745617	1.949123	5
org.mozilla.firefox	13990	pool-6-thread-2	16383	Runnable	9.686926	0.220157	44
org.mozilla.firefox:media	16393	HeapTaskDaemon	16407	Uninterruptible Sleep	9.669847	3.223282	3
org.mozilla.firefox:tab0	15814	ImageBridgeChld	15915	Running	9.556311	0.199089	48
org.mozilla.firefox	13990	Timer	14112	Running	9.449999	0.092647	102
org.mozilla.firefox:tab0	15814	StreamTrans #3	16376	Uninterruptible Sleep + Wake Kill	9.393155	1.878631	5
org.mozilla.firefox:tab0	15814	StyleThread#0	16373	Uninterruptible Sleep + Wake Kill	9.230001	2.3075	4
org.mozilla.firefox	13990	Binder:13990_5	14549	Uninterruptible Sleep	9.210385	0.270893	34
kthreadd	2	kworker/1:0	2943	Running	9.182161	0.051876	177
org.mozilla.firefox:tab0	15814	Thread-5	16384	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	9.170539	9.170539	1
/system/bin/surfaceflinger	3534	DispSync	3545	Uninterruptible Sleep	9.121003	0.45605	20
org.mozilla.firefox:tab0	15814	Socket Thread	15889	Uninterruptible Sleep + Wake Kill	9.050078	1.810015	5
org.mozilla.firefox	13990	pool-6-thread-2	16383	Uninterruptible Sleep	9.044159	0.258404	35
org.mozilla.firefox:tab0	15814	JS Helper	15894	Running	8.850232	0.327786	27
org.mozilla.firefox	13990	StreamTrans #41	16390	Running	8.841764	0.079655	111
kthreadd	2	bat_routine_thr	202	Running	8.780151	0.086932	101
org.mozilla.firefox:tab0	15814	JS Helper	15897	Running	8.697846	0.235076	37
org.mozilla.firefox:tab0	15814	MediaTimer #1	16452	Runnable (Preempted)	8.529769	0.406179	21
/system/bin/surfaceflinger	3534	surfaceflinger	3550	Runnable	8.519613	0.173869	49
org.mozilla.firefox	13990	JS Watchdog	14086	Runnable (Preempted)	8.492307	1.213186	7
org.mozilla.firefox	13990	URL Classifier	14135	Runnable (Preempted)	8.450693	1.408448	6
org.mozilla.firefox:media	16393	FinalizerWatchd	16410	Runnable (Preempted)	8.444924	8.444924	1
org.mozilla.firefox	13990	StreamTrans #44	16417	Runnable (Preempted)	8.437154	2.109288	4
org.mozilla.firefox	13990	arch_disk_io_3	14061	Runnable	8.293999	0.921555	9
/system/bin/surfaceflinger	3534	surfaceflinger	3547	Running	8.290387	0.192799	43
kthreadd	2	hps_main	158	Runnable	8.167694	0.047764	171
kthreadd	2	kcompactd0	30	Runnable	8.06069	0.141415	57
kthreadd	2	kcompactd0	30	Runnable (Preempted)	8.040615	0.243655	33
org.mozilla.firefox	13990	Adjust-pool-22-	14137	Uninterruptible Sleep	8.020462	0.501278	16
media.codec	672	HwBinder:672_10	16424	Runnable	8.008616	0.381362	21
org.mozilla.firefox	13990	Binder:13990_5	14549	Uninterruptible Sleep + Wake Kill	7.968771	0.664064	12
org.mozilla.firefox	13990	pool-5-thread-1	14039	Uninterruptible Sleep + Wake Kill	7.921462	1.584292	5
org.mozilla.firefox:media	16393	SharedPreferenc	16415	Running	7.723691	0.113583	68
/system/bin/surfaceflinger	3534	surfaceflinger	3551	Running	7.670767	0.065562	117
org.mozilla.firefox	13990	Binder:13990_3	14076	Runnable (Preempted)	7.66654	0.589733	13
org.mozilla.firefox	13990	StreamTrans #41	16390	Runnable (Preempted)	7.543769	0.838196	9
org.mozilla.firefox	13990	HWC release	15271	Runnable	7.501005	0.277815	27
org.mozilla.firefox	13990	GPU completion	15272	Uninterruptible Sleep	7.434233	1.486846	5
/system/bin/surfaceflinger	3534	surfaceflinger	3534	Uninterruptible Sleep	7.244387	0.804931	9
org.mozilla.firefox	13990	Binder:13990_2	14007	Uninterruptible Sleep	7.244309	1.448861	5
kthreadd	2	mtk charger_hv_	204	Uninterruptible Sleep	7.092773	0.20861	34
kthreadd	2	ion_mm_heap	63	Running	7.030386	0.468692	15
org.mozilla.firefox:tab0	15814	MediaSupervisor	16385	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	6.902154	6.902154	1
org.mozilla.firefox	13990	Binder:13990_5	14549	Runnable (Preempted)	6.840463	0.297411	23
org.mozilla.firefox	13990	Adjust-pool-22-	14137	Runnable	6.777077	0.322717	21
org.mozilla.firefox:tab0	15814	la.firefox:tab0	15814	Running	6.666308	0.208322	32
media.codec	672	HwBinder:672_8	20342	Uninterruptible Sleep	6.574615	3.287307	2
org.mozilla.firefox	13990	StreamTrans #48	16429	Runnable (Preempted)	6.570924	6.570924	1
/system/bin/surfaceflinger	3534	mali-hist-dump	3573	Running	6.570695	0.219023	30
org.mozilla.firefox	13990	arch_disk_io_0	14053	Runnable	6.549382	0.363854	18
org.mozilla.firefox	13990	StreamTrans #40	16371	Running	6.462076	0.060393	107
org.mozilla.firefox:tab0	15814	Thread-4	16392	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	6.386001	6.386001	1
media.codec	672	MtkOmxVdecThrea	16421	Uninterruptible Sleep + Wake Kill	6.242001	1.5605	4
org.mozilla.firefox:tab0	15814	Socket Thread	15889	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	6.240539	6.240539	1
org.mozilla.firefox:tab0	15814	Binder:15814_3	15856	Uninterruptible Sleep + Wake Kill	6.207771	1.241554	5
org.mozilla.firefox	13990	DefaultDispatch	14033	Runnable (Preempted)	6.181924	0.154548	40
org.mozilla.firefox:tab0	15814	JS Watchdog	15893	Runnable	6.175233	0.268488	23
/system/bin/surfaceflinger	3534	DispSync	3545	Uninterruptible Sleep + Wake Kill	6.122232	0.874604	7
kthreadd	2	mtk_wmtd	390	Runnable	6.060462	0.550951	11
org.mozilla.firefox:tab0	15814	JS Helper	15894	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	6.051539	6.051539	1
org.mozilla.firefox	13990	arch_disk_io_2	14060	Runnable	6.033924	2.011308	3
org.mozilla.firefox	13990	pool-11-thread-	14067	Runnable	6.026462	6.026462	1
org.mozilla.firefox	13990	AsyncTask #1	14063	Runnable	6.003924	6.003924	1
kthreadd	2	dlpt_notify_thr	60	Uninterruptible Sleep	5.955462	1.985154	3
org.mozilla.firefox	13990	GPU completion	15272	Running	5.941234	0.088675	67
org.mozilla.firefox	13990	arch_disk_io_1	14054	Runnable	5.917463	2.958731	2
org.mozilla.firefox	13990	csPingScheduler	14059	Runnable	5.908616	5.908616	1
org.mozilla.firefox	13990	StyleThread#2	14181	Runnable	5.837539	5.837539	1
org.mozilla.firefox	13990	pool-50-thread-	16232	Runnable	5.808077	0.580807	10
org.mozilla.firefox	13990	HeapTaskDaemon	14002	Runnable	5.790001	5.790001	1
kthreadd	2	mtk charger_hv_	204	Running	5.787232	0.098088	59
org.mozilla.firefox	13990	StreamTrans #43	16416	Running	5.77093	0.059494	97
org.mozilla.firefox	13990	StreamTrans #39	16370	Running	5.756926	0.071073	81
org.mozilla.firefox	13990	Signal Catcher	14001	Runnable	5.725616	5.725616	1
/system/bin/surfaceflinger	3534	SWWatchDog	3634	Running	5.691539	0.162615	35
org.mozilla.firefox	13990	pool-4-thread-3	16200	Runnable	5.668616	5.668616	1
org.mozilla.firefox	13990	Runtime worker	14000	Runnable	5.666616	5.666616	1
/system/bin/surfaceflinger	3534	surfaceflinger	3547	Runnable	5.665538	0.138183	41
org.mozilla.firefox:tab0	15814	JS Helper	15895	Running	5.65569	0.20947	27
kthreadd	2	kworker/3:1	14545	Running	5.620851	0.034273	164
org.mozilla.firefox	13990	Runtime worker	13999	Runnable	5.602308	5.602308	1
org.mozilla.firefox	13990	operation_queue	14074	Runnable	5.552539	5.552539	1
org.mozilla.firefox	13990	Runtime worker	13998	Runnable	5.522847	5.522847	1
org.mozilla.firefox	13990	arch_disk_io_0	14053	Running	5.47154	0.273577	20
org.mozilla.firefox	13990	Runtime worker	13997	Runnable	5.433923	5.433923	1
/system/bin/surfaceflinger	3534	mali-mem-purge	3567	Running	5.394923	0.215796	25
org.mozilla.firefox:tab0	15814	ProfilerChild	15918	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	5.381308	5.381308	1
org.mozilla.firefox:tab0	15814	ImageBridgeChld	15915	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	5.376616	5.376616	1
org.mozilla.firefox:tab0	15814	Runtime worker	15821	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	5.374309	5.374309	1
org.mozilla.firefox	13990	RenderThread	14070	Uninterruptible Sleep	5.37023	0.447519	12
org.mozilla.firefox:tab0	15814	Binder:15814_5	16457	Uninterruptible Sleep + Wake Kill	5.354923	1.33873	4
org.mozilla.firefox	13990	Permission	14080	Runnable	5.339462	5.339462	1
org.mozilla.firefox:tab0	15814	JS Watchdog	15893	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	5.306154	5.306154	1
org.mozilla.firefox:tab0	15814	Binder:15814_4	16455	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	5.297616	5.297616	1
org.mozilla.firefox	13990	launcher	14085	Runnable	5.293693	5.293693	1
org.mozilla.firefox	13990	StreamTrans #42	16391	Running	5.259001	0.065737	80
org.mozilla.firefox:tab0	15814	Thread-6	16454	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	5.258693	5.258693	1
org.mozilla.firefox:tab0	15814	Binder:15814_5	16457	Runnable (Preempted)	5.217153	0.260857	20
org.mozilla.firefox:tab0	15814	MediaTimer #1	16452	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	5.203693	5.203693	1
org.mozilla.firefox	13990	mali-mem-purge	14145	Uninterruptible Sleep + Wake Kill	5.202924	2.601462	2
org.mozilla.firefox	13990	JS Helper	14087	Runnable	5.201462	5.201462	1
org.mozilla.firefox	13990	JS Helper	14088	Runnable	5.15577	5.15577	1
org.mozilla.firefox:tab0	15814	la.firefox:tab0	15814	Runnable (Preempted)	5.144309	0.36745	14
org.mozilla.firefox:tab0	15814	TaskController	16381	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	5.139077	5.139077	1
org.mozilla.firefox	13990	JS Helper	14089	Runnable	5.109924	5.109924	1
org.mozilla.firefox	13990	JS Helper	14090	Runnable	5.062924	5.062924	1
org.mozilla.firefox:tab0	15814	TaskController	16382	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	5.047001	5.047001	1
org.mozilla.firefox:tab0	15814	StreamTrans #6	16379	Runnable	4.993154	0.332876	15
org.mozilla.firefox	13990	JS Watchdog	14086	Running	4.959616	0.137767	36
org.mozilla.firefox	13990	Netlink Monitor	14078	Uninterruptible Sleep + Wake Kill	4.944001	4.944001	1
org.mozilla.firefox:tab0	15814	TaskController	16380	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	4.934847	4.934847	1
org.mozilla.firefox	13990	Cookie	14115	Runnable	4.915462	4.915462	1
org.mozilla.firefox:tab0	15814	StreamTrans #5	16378	Running	4.884849	0.174458	28
org.mozilla.firefox	13990	StreamTrans #41	16390	Uninterruptible Sleep	4.856539	4.856539	1
org.mozilla.firefox	13990	pool-17-thread-	14121	Runnable	4.808615	4.808615	1
/system/bin/surfaceflinger	3534	Binder:3534_4	3882	Runnable	4.800077	1.200019	4
org.mozilla.firefox:tab0	15814	StreamTrans #5	16378	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	4.787308	4.787308	1
org.mozilla.firefox	13990	Worker Launcher	14124	Runnable	4.755308	4.755308	1
org.mozilla.firefox	13990	ConnectivityThr	14133	Runnable	4.723001	1.574333	3
org.mozilla.firefox	13990	pool-19-thread-	14126	Runnable	4.702385	4.702385	1
org.mozilla.firefox	13990	mali-utility-wo	14150	Runnable	4.683155	0.585394	8
org.mozilla.firefox	13990	queued-work-loo	14069	Runnable (Preempted)	4.673307	0.389442	12
org.mozilla.firefox	13990	pool-19-thread-	14130	Runnable	4.657154	4.657154	1
org.mozilla.firefox:tab0	15814	JS Helper	15895	Runnable (Preempted)	4.637309	0.927461	5
org.mozilla.firefox	13990	DefaultDispatch	14042	Uninterruptible Sleep	4.621464	0.385122	12
org.mozilla.firefox	13990	arch_disk_io_3	14061	Runnable (Preempted)	4.61838	0.200799	23
kthreadd	2	ksoftirqd/1	15	Runnable (Preempted)	4.599382	0.158599	29
org.mozilla.firefox	13990	pool-6-thread-2	16383	Uninterruptible Sleep + Wake Kill	4.543693	0.649099	7
org.mozilla.firefox	13990	StreamTrans #41	16390	Uninterruptible Sleep + Wake Kill	4.537232	2.268616	2
org.mozilla.firefox	13990	pool-19-thread-	14136	Runnable	4.522308	4.522308	1
org.mozilla.firefox:media	16393	Signal Catcher	16406	Runnable (Preempted)	4.503308	2.251654	2
kthreadd	2	ksoftirqd/0	6	Runnable (Preempted)	4.480541	1.120135	4
org.mozilla.firefox:media	16393	Runtime worker	16403	Uninterruptible Sleep + Wake Kill	4.472848	1.490949	3
org.mozilla.firefox	13990	wifi tickler	14140	Runnable	4.375154	4.375154	1
org.mozilla.firefox	13990	Adjust-pool-55-	16456	Uninterruptible Sleep	4.349538	1.087384	4
org.mozilla.firefox:tab0	15814	ProcessHangMon	15916	Uninterruptible Sleep + Wake Kill	4.336462	2.168231	2
org.mozilla.firefox	13990	DataStorage	14144	Runnable	4.321001	4.321001	1
org.mozilla.firefox:tab0	15814	StyleThread#1	16374	Runnable	4.210154	0.040096	105
org.mozilla.firefox:tab0	15814	StreamTrans #4	16377	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	4.189616	4.189616	1
org.mozilla.firefox:media	16393	SharedPreferenc	16415	Uninterruptible Sleep	4.187001	1.04675	4
org.mozilla.firefox:tab0	15814	StyleThread#2	16375	Runnable	4.176073	0.05568	75
org.mozilla.firefox:tab0	15814	Thread-2	16387	Uninterruptible Sleep	4.159845	0.231102	18
org.mozilla.firefox	13990	mali-utility-wo	14148	Runnable	4.138923	4.138923	1
org.mozilla.firefox	13990	StreamTrans #44	16417	Sleeping	4.134462	1.378154	3
kthreadd	2	ion_mm_heap	63	Runnable	4.107001	1.02675	4
org.mozilla.firefox	13990	mali-utility-wo	14149	Runnable	4.092539	4.092539	1
org.mozilla.firefox:media	16393	FinalizerDaemon	16409	Runnable	4.090539	0.292181	14
org.mozilla.firefox:tab0	15814	MediaTimer #1	16452	Uninterruptible Sleep	4.055308	2.027654	2
org.mozilla.firefox:tab0	15814	RemVidChild	15910	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	4.039154	2.019577	2
org.mozilla.firefox:media	16393	Runtime worker	16403	Runnable	4.021768	0.804353	5
org.mozilla.firefox	13990	Adjust-pool-52-	16319	Running	3.979384	0.284241	14
org.mozilla.firefox:media	16393	FinalizerDaemon	16409	Running	3.977462	0.20934	19
org.mozilla.firefox:tab0	15814	StyleThread#0	16373	Runnable	3.970309	0.044114	90
org.mozilla.firefox:tab0	15814	ProcessHangMon	15916	Runnable	3.96923	0.567032	7
org.mozilla.firefox	13990	pool-18-thread-	14153	Runnable	3.914846	3.914846	1
org.mozilla.firefox	13990	QuotaManager IO	14155	Runnable	3.871385	3.871385	1
org.mozilla.firefox	13990	Adjust-pool-22-	14137	Running	3.856999	0.148346	26
org.mozilla.firefox	13990	ProcessHangMon	15875	Uninterruptible Sleep + Wake Kill	3.838462	1.919231	2
org.mozilla.firefox	13990	TRR Background	14156	Runnable	3.824231	3.824231	1
org.mozilla.firefox	13990	pool-16-thread-	14161	Runnable	3.781385	3.781385	1
org.mozilla.firefox	13990	mali-cmar-backe	14151	Uninterruptible Sleep	3.780926	0.17186	22
org.mozilla.firefox	13990	magnifier pixel	14162	Runnable	3.734385	3.734385	1
org.mozilla.firefox:tab0	15814	StreamTrans #5	16378	Runnable (Preempted)	3.731847	0.46648	8
org.mozilla.firefox:media	16393	Binder:16393_4	16453	Uninterruptible Sleep	3.731539	0.621923	6
org.mozilla.firefox:tab0	15814	Binder:15814_5	16457	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	3.661385	3.661385	1
org.mozilla.firefox:tab0	15814	Worker Launcher	15913	Uninterruptible Sleep + Wake Kill	3.659692	1.829846	2
org.mozilla.firefox	13990	ImageBridgeChld	14178	Runnable	3.632	3.632	1
org.mozilla.firefox:tab0	15814	ImageIO	15912	Runnable	3.615614	0.903903	4
org.mozilla.firefox	13990	StreamTrans #45	16426	Runnable (Preempted)	3.614232	1.204744	3
org.mozilla.firefox	13990	StreamTrans #45	16426	Running	3.612614	0.076864	47
org.mozilla.firefox:tab0	15814	Thread-2	16387	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	3.608309	3.608309	1
org.mozilla.firefox	13990	StyleThread#1	14180	Runnable	3.580539	3.580539	1
org.mozilla.firefox:tab0	15814	Timer	15898	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	3.56777	3.56777	1
org.mozilla.firefox:tab0	15814	JS Helper	15895	Uninterruptible Sleep + Wake Kill	3.531923	1.177307	3
org.mozilla.firefox:tab0	15814	Thread-3	16386	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	3.522077	3.522077	1
org.mozilla.firefox:tab0	15814	Thread-6	16454	Uninterruptible Sleep	3.515924	1.757962	2
org.mozilla.firefox	13990	Binder:13990_1	14006	Runnable	3.484385	0.435548	8
org.mozilla.firefox	13990	DefaultDispatch	14042	Uninterruptible Sleep + Wake Kill	3.483616	0.870904	4
org.mozilla.firefox:tab0	15814	RemoteLzyStream	15908	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	3.478385	3.478385	1
org.mozilla.firefox	13990	arch_disk_io_3	14061	Uninterruptible Sleep	3.471463	0.867865	4
org.mozilla.firefox:tab0	15814	Binder:15814_3	15856	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	3.441847	3.441847	1
org.mozilla.firefox	13990	Breakpad Server	14199	Runnable	3.436846	3.436846	1
org.mozilla.firefox:tab0	15814	HTML5 Parser	16372	Uninterruptible Sleep + Wake Kill	3.413539	1.706769	2
org.mozilla.firefox	13990	pool-50-thread-	16234	Uninterruptible Sleep	3.41154	0.852885	4
org.mozilla.firefox:tab0	15814	StreamTrans #3	16376	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	3.405462	3.405462	1
org.mozilla.firefox	13990	pool-42-thread-	16049	Runnable (Preempted)	3.403616	3.403616	1
org.mozilla.firefox	13990	GMPThread	14210	Runnable	3.396001	3.396001	1
kthreadd	2	mtk_stp_psm	388	Runnable	3.387384	0.483912	7
kthreadd	2	kworker/0:0	14527	Uninterruptible Sleep	3.353001	1.6765	2
org.mozilla.firefox:tab0	15814	StreamTrans #4	16377	Running	3.347001	0.090459	37
org.mozilla.firefox	13990	Cache I/O	14212	Runnable	3.345231	3.345231	1
org.mozilla.firefox:tab0	15814	JS Watchdog	15893	Running	3.33984	0.11928	28
kthreadd	2	ion_mm_heap	63	Runnable (Preempted)	3.304614	0.300419	11
org.mozilla.firefox	13990	StreamTrans #39	16370	Uninterruptible Sleep	3.27277	3.27277	1
org.mozilla.firefox	13990	HTML5 Parser	14222	Runnable	3.269693	3.269693	1
org.mozilla.firefox	13990	localStorage DB	14223	Runnable	3.220231	3.220231	1
org.mozilla.firefox	13990	Binder:13990_4	14544	Runnable	3.210538	1.070179	3
org.mozilla.firefox	13990	hwuiTask1	15319	Runnable	3.209541	0.802385	4
org.mozilla.firefox	13990	mali-utility-wo	14150	Running	3.179539	0.397442	8
org.mozilla.firefox	13990	StreamTrans #47	16428	Runnable (Preempted)	3.177616	0.635523	5
org.mozilla.firefox	13990	Okio Watchdog	14224	Runnable	3.176462	3.176462	1
org.mozilla.firefox	13990	Adjust-pool-55-	16456	Uninterruptible Sleep + Wake Kill	3.167616	1.583808	2
org.mozilla.firefox	13990	Timer	14112	Runnable (Preempted)	3.165002	0.287727	11
org.mozilla.firefox:tab0	15814	la.firefox:tab0	15814	Uninterruptible Sleep	3.134386	0.261198	12
org.mozilla.firefox	13990	MakoInitializer	14229	Runnable	3.124615	3.124615	1
org.mozilla.firefox:tab0	15814	la.firefox:tab0	15814	Runnable	3.108846	0.182873	17
org.mozilla.firefox	13990	pool-18-thread-	14232	Runnable	3.078846	3.078846	1
org.mozilla.firefox	13990	mali-hist-dump	14152	Runnable (Preempted)	3.07277	0.192048	16
org.mozilla.firefox	13990	mali-mem-purge	14145	Runnable (Preempted)	3.061385	0.170076	18
org.mozilla.firefox:media	16393	FinalizerDaemon	16409	Runnable (Preempted)	3.042155	1.014051	3
org.mozilla.firefox:tab0	15814	ImageIO	15912	Uninterruptible Sleep + Wake Kill	3.033923	3.033923	1
org.mozilla.firefox	13990	pool-23-thread-	14541	Runnable	3.03377	3.03377	1
kthreadd	2	btif_rxd	164	Runnable	3.006155	0.375769	8
org.mozilla.firefox:tab0	15814	StyleThread#0	16373	Running	2.981384	0.032057	93
org.mozilla.firefox	13990	pool-50-thread-	16234	Runnable	2.978999	0.297899	10
org.mozilla.firefox:tab0	15814	HTML5 Parser	16372	Running	2.965925	0.174466	17
org.mozilla.firefox:media	16393	CodecLooper	16419	Uninterruptible Sleep	2.954309	0.369288	8
org.mozilla.firefox	13990	pool-23-thread-	14547	Runnable	2.941385	2.941385	1
org.mozilla.firefox	13990	localStorage DB	15490	Uninterruptible Sleep	2.934769	0.978256	3
/system/bin/surfaceflinger	3534	Binder:3534_1	3543	Uninterruptible Sleep	2.930308	1.465154	2
org.mozilla.firefox:tab0	15814	ProfilerChild	15918	Uninterruptible Sleep + Wake Kill	2.914231	2.914231	1
org.mozilla.firefox	13990	pool-23-thread-	14548	Runnable	2.892077	2.892077	1
org.mozilla.firefox	13990	mali-utility-wo	14150	Uninterruptible Sleep	2.875462	2.875462	1
org.mozilla.firefox	13990	pool-50-thread-	16233	Uninterruptible Sleep	2.851001	1.4255	2
org.mozilla.firefox:tab0	15814	RemVidChild	15910	Sleeping	2.824154	2.824154	1
org.mozilla.firefox	13990	ProcessHangMon	15875	Runnable	2.805155	0.701288	4
org.mozilla.firefox:tab0	15814	Worker Launcher	15913	Sleeping	2.785462	2.785462	1
org.mozilla.firefox	13990	Binder:13990_2	14007	Uninterruptible Sleep + Wake Kill	2.783307	0.397615	7
media.codec	672	MtkOmxVdecDecod	16422	Uninterruptible Sleep	2.747923	1.373961	2
org.mozilla.firefox	13990	arch_disk_io_0	14053	Uninterruptible Sleep + Wake Kill	2.737463	0.456243	6
org.mozilla.firefox:tab0	15814	RemVidChild	15910	Uninterruptible Sleep + Wake Kill	2.729615	1.364807	2
/system/bin/surfaceflinger	3534	mali-mem-purge	3567	Runnable	2.715692	0.113153	24
org.mozilla.firefox	13990	hwuiTask0	15318	Runnable	2.693308	2.693308	1
org.mozilla.firefox:media	16393	Runtime worker	16402	Uninterruptible Sleep + Wake Kill	2.68077	2.68077	1
/system/bin/surfaceflinger	3534	surfaceflinger	3551	Runnable (Preempted)	2.670002	0.127142	21
org.mozilla.firefox:tab0	15814	StyleThread#2	16375	Running	2.612773	0.033932	77
org.mozilla.firefox	13990	HWC release	15271	Running	2.609231	0.089973	29
org.mozilla.firefox	13990	ProcessHangMon	15875	Runnable (Preempted)	2.599539	0.433256	6
/system/bin/surfaceflinger	3534	surfaceflinger	3550	Running	2.591312	0.05081	51
kthreadd	2	display_idle_de	188	Runnable	2.584616	0.258461	10
kthreadd	2	mmcqd/0	211	Uninterruptible Sleep	2.583155	0.023698	109
org.mozilla.firefox:tab0	15814	Socket Thread	15889	Uninterruptible Sleep	2.555616	1.277808	2
org.mozilla.firefox	13990	pool-6-thread-1	15607	Runnable	2.555539	2.555539	1
org.mozilla.firefox:tab0	15814	Worker Launcher	15913	Runnable	2.555463	0.511092	5
/system/bin/surfaceflinger	3534	Binder:3534_3	3727	Runnable	2.532154	2.532154	1
org.mozilla.firefox	13990	pool-4-thread-1	15616	Runnable	2.511539	2.511539	1
org.mozilla.firefox:tab0	15814	RemVidChild	15910	Runnable	2.506694	0.501338	5
org.mozilla.firefox:tab0	15814	ImageIO	15912	Running	2.499848	0.499969	5
org.mozilla.firefox:tab0	15814	StyleThread#1	16374	Running	2.491616	0.022651	110
org.mozilla.firefox:tab0	15814	JS Helper	15894	Runnable (Preempted)	2.473769	0.618442	4
org.mozilla.firefox:tab0	15814	ProfilerChild	15918	Sleeping	2.463	2.463	1
/system/bin/surfaceflinger	3534	mali-hist-dump	3573	Runnable	2.451078	0.09078	27
org.mozilla.firefox:tab0	15814	ProfilerChild	15918	Runnable	2.441616	0.406936	6
org.mozilla.firefox	13990	pool-41-thread-	15747	Runnable	2.416154	2.416154	1
org.mozilla.firefox:tab0	15814	JS Helper	15894	Uninterruptible Sleep + Wake Kill	2.375155	2.375155	1
org.mozilla.firefox	13990	pool-50-thread-	16233	Runnable	2.371232	0.237123	10
org.mozilla.firefox:tab0	15814	JS Watchdog	15893	Uninterruptible Sleep	2.35877	2.35877	1
media.codec	672	HwBinder:672_10	16424	Running	2.341616	0.097567	24
org.mozilla.firefox:tab0	15814	StreamTrans #5	16378	Uninterruptible Sleep + Wake Kill	2.328846	0.776282	3
org.mozilla.firefox	13990	BackgroundThrea	15888	Runnable	2.327385	2.327385	1
org.mozilla.firefox	13990	Cache2 I/O	14114	Running	2.293388	0.058804	39
org.mozilla.firefox	13990	Binder:13990_3	14076	Uninterruptible Sleep	2.29077	1.145385	2
org.mozilla.firefox:tab0	15814	StyleThread#0	16373	Uninterruptible Sleep	2.289924	0.327132	7
org.mozilla.firefox	13990	pool-42-thread-	16014	Runnable	2.283	2.283	1
kthreadd	2	dlpt_notify_thr	60	Runnable	2.280924	0.570231	4
org.mozilla.firefox	13990	pool-50-thread-	16234	Running	2.27054	0.151369	15
/system/bin/surfaceflinger	3534	mali-cmar-backe	3572	Runnable	2.256613	0.030912	73
org.mozilla.firefox:tab0	15814	TaskController	16381	Runnable	2.251077	0.321582	7
org.mozilla.firefox	13990	pool-6-thread-2	16383	Runnable (Preempted)	2.245924	0.118206	19
org.mozilla.firefox	13990	DNS Resolver #3	16034	Runnable	2.239	2.239	1
kthreadd	2	kworker/0:0	14527	Runnable	2.231152	0.097006	23
org.mozilla.firefox	13990	pool-50-thread-	16233	Runnable (Preempted)	2.206	0.4412	5
org.mozilla.firefox:tab0	15814	StreamTrans #6	16379	Running	2.205694	0.116089	19
kthreadd	2	cpuhp/3	23	Runnable (Preempted)	2.199616	0.733205	3
org.mozilla.firefox	13990	DNS Resolver #4	16037	Runnable	2.193769	2.193769	1
kthreadd	2	display_esd_che	183	Running	2.173383	0.155241	14
org.mozilla.firefox	13990	pool-50-thread-	16233	Running	2.157154	0.14381	15
org.mozilla.firefox	13990	pool-42-thread-	16046	Runnable	2.144308	2.144308	1
org.mozilla.firefox	13990	Adjust-pool-55-	16456	Running	2.103846	0.191258	11
kthreadd	2	ion_history	70	Running	2.055844	0.057106	36
org.mozilla.firefox:tab0	15814	HTML5 Parser	16372	Runnable	2.039154	0.169929	12
org.mozilla.firefox	13990	pool-3-thread-3	16388	Running	2.036461	0.407292	5
/system/bin/surfaceflinger	3534	app	3548	Uninterruptible Sleep + Wake Kill	2.027461	2.027461	1
org.mozilla.firefox	13990	arch_disk_io_0	14053	Uninterruptible Sleep	2.019077	0.288439	7
