Process	PID	Thread	TID	State	Wall duration (ms)	Avg Wall duration (ms)	Occurrences
kthreadd	2	ksoftirqd/1	15	Sleeping	38653.4778	146.971398	263
kthreadd	2	kworker/0:2	8216	Sleeping	38631.13025	130.952983	295
kthreadd	2	ksoftirqd/0	6	Sleeping	38622.51594	121.073717	319
kthreadd	2	dmcrypt_write	473	Sleeping	38612.81763	121.423954	318
kthreadd	2	kworker/2:2H	12322	Sleeping	38442.52969	157.551351	244
kthreadd	2	display_esd_che	183	Uninterruptible Sleep	38406.1963	1010.689376	38
kthreadd	2	kworker/2:2	8343	Sleeping	38360.21624	149.844594	256
kthreadd	2	hps_main	158	Sleeping	38298.38622	99.73538	384
kthreadd	2	file-storage	1853	Sleeping	38268.29876	538.990123	71
kthreadd	2	mmcqd/0	211	Sleeping	38231.28369	8.086142	4728
kthreadd	2	display_idle_de	188	Uninterruptible Sleep	38194.10597	1527.764238	25
kthreadd	2	kworker/u9:5	8877	Sleeping	38116.08705	39.621712	962
kthreadd	2	mtk charger_hv_	204	Sleeping	37999.15857	974.337399	39
kthreadd	2	kworker/u9:1	8199	Sleeping	37961.02103	32.061673	1184
kthreadd	2	ksoftirqd/2	20	Sleeping	37916.48233	202.761937	187
kthreadd	2	kworker/u8:0	8214	Sleeping	37842.26978	42.615168	888
kthreadd	2	rcu_preempt	7	Sleeping	37734.9147	7.992991	4721
kthreadd	2	kworker/0:0	8767	Sleeping	36994.38563	34.127662	1084
kthreadd	2	rcu_sched	8	Sleeping	36801.24899	237.427412	155
kthreadd	2	migration/1	14	Sleeping	36779.04683	3343.549712	11
kthreadd	2	migration/0	10	Sleeping	36778.95268	3343.541152	11
kthreadd	2	pbm	156	Sleeping	36753.39329	1531.391387	24
kthreadd	2	kworker/3:2	8217	Sleeping	36445.94672	172.729605	211
kthreadd	2	migration/2	19	Sleeping	36432.15987	3643.215987	10
kthreadd	2	ion_history	70	Uninterruptible Sleep	36333.14125	511.734383	71
kthreadd	2	kworker/u8:4	8887	Sleeping	36224.34462	19.805546	1829
kthreadd	2	kworker/1:2H	12396	Sleeping	36100.26769	48.521865	744
kthreadd	2	kauditd	255	Sleeping	35939.17236	1497.465515	24
kthreadd	2	kworker/3:0H	24523	Sleeping	35933.36345	208.914903	172
kthreadd	2	kworker/u9:2	8133	Sleeping	35613.43217	47.484576	750
kthreadd	2	kworker/3:2H	18820	Sleeping	34842.52695	2049.560408	17
kthreadd	2	kworker/u8:1	8188	Sleeping	34474.99357	19.836014	1738
kthreadd	2	wdtk-3	224	Sleeping	33881.07316	3388.107315	10
kthreadd	2	kworker/3:1	7631	Sleeping	33879.31562	3764.368402	9
kthreadd	2	kworker/3:0	2923	Sleeping	33878.58116	3387.858115	10
kthreadd	2	kcompactd0	30	Sleeping	33032.02475	51.612538	640
kthreadd	2	f2fs_discard-25	552	Sleeping	31145.1585	3893.144812	8
kthreadd	2	kworker/u9:0	8859	Sleeping	31079.62903	37.85582	821
kthreadd	2	kworker/u8:3	8121	Sleeping	31033.35095	24.378123	1273
kthreadd	2	hang_detect	180	Uninterruptible Sleep	30719.78969	15359.89484	2
kthreadd	2	dlpt_notify_thr	60	Sleeping	30000.00908	7500.002269	4
kthreadd	2	bat_percent_not	59	Sleeping	29999.967	7499.99175	4
kthreadd	2	bat_update_thre	203	Uninterruptible Sleep	29983.07085	7495.767711	4
kthreadd	2	bat_routine_thr	202	Uninterruptible Sleep	29976.14677	197.211491	152
kthreadd	2	tx_thread	1418	Sleeping	29546.07643	9.167259	3223
kthreadd	2	kswapd0	85	Sleeping	29051.14167	32.136218	904
kthreadd	2	ksoftirqd/3	25	Sleeping	22228.09669	134.715737	165
kthreadd	2	migration/3	24	Sleeping	20944.79802	2618.099752	8
kthreadd	2	cpuhp/3	23	Sleeping	20720.18738	1218.834551	17
kthreadd	2	mtk_stp_psm	388	Sleeping	20540.61859	933.664481	22
kthreadd	2	btif_rxd	164	Sleeping	20538.53998	789.943845	26
kthreadd	2	mtk_wmtd	390	Sleeping	20533.18143	708.040739	29
kthreadd	2	wdtk-1	220	Sleeping	20479.85351	10239.92676	2
kthreadd	2	wdtk-0	219	Sleeping	20479.8202	10239.9101	2
kthreadd	2	wdtk-2	221	Sleeping	20479.81843	6826.606144	3
kthreadd	2	kworker/u9:4	7927	Sleeping	20007.87777	1176.933986	17
kthreadd	2	kworker/0:1	8123	Sleeping	17787.31316	8893.656581	2
kthreadd	2	kworker/2:0H	22	Sleeping	15749.11581	5249.705269	3
kthreadd	2	cpuhp/2	18	Sleeping	15364.85262	5121.617538	3
kthreadd	2	ksoftirqd/3	25	Parked	13913.10585	1545.90065	9
kthreadd	2	cpuhp/3	23	Parked	13898.41577	1544.268419	9
kthreadd	2	migration/3	24	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	13897.96139	1737.245173	8
kthreadd	2	tx_thread	1418	Running	5286.86838	0.146227	36155
kthreadd	2	kworker/u9:6	9006	Sleeping	4958.245265	1239.561316	4
kthreadd	2	kswapd0	85	Running	3466.393852	0.839727	4128
kthreadd	2	kswapd0	85	Runnable (Preempted)	2499.074461	0.869243	2875
kthreadd	2	tx_thread	1418	Runnable	1960.328074	0.056234	34860
kthreadd	2	ion_history	70	Sleeping	1646.088783	24.568489	67
kthreadd	2	kworker/u8:4	8887	Uninterruptible Sleep	1353.382988	5.93589	228
kthreadd	2	kworker/u8:1	8188	Uninterruptible Sleep	1312.314053	6.339681	207
kthreadd	2	rcu_preempt	7	Runnable	1164.643296	0.244672	4760
kthreadd	2	kworker/u8:3	8121	Uninterruptible Sleep	975.876031	5.878771	166
kthreadd	2	kswapd0	85	Runnable	850.733147	0.69053	1232
kthreadd	2	kworker/u8:0	8214	Uninterruptible Sleep	802.753311	6.035739	133
kthreadd	2	kworker/u9:1	8199	Running	663.641824	0.429263	1546
kthreadd	2	hps_main	158	Uninterruptible Sleep	617.559753	6.861775	90
kthreadd	2	kworker/0:0	8767	Runnable	573.573651	0.254582	2253
kthreadd	2	mmcqd/0	211	Running	571.396522	0.118081	4839
kthreadd	2	kworker/u9:5	8877	Running	564.088368	0.490085	1151
kthreadd	2	kworker/u9:0	8859	Running	522.511215	0.519911	1005
kthreadd	2	kworker/u8:4	8887	Runnable	475.827801	0.23851	1995
kthreadd	2	kworker/u9:2	8133	Running	455.557283	0.518857	878
kthreadd	2	kworker/u8:1	8188	Runnable	410.252031	0.214791	1910
kthreadd	2	kworker/0:0	8767	Uninterruptible Sleep	365.753123	0.340235	1075
kthreadd	2	ksoftirqd/2	20	Parked	347.884572	173.942286	2
kthreadd	2	cpuhp/2	18	Parked	347.622957	173.811478	2
kthreadd	2	migration/2	19	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	347.561189	347.561189	1
kthreadd	2	kworker/u8:3	8121	Runnable	342.006583	0.240173	1424
kthreadd	2	tx_thread	1418	Runnable (Preempted)	322.017741	0.310827	1036
kthreadd	2	ion_history	70	Runnable	257.830719	1.803012	143
kthreadd	2	tx_thread	1418	Uninterruptible Sleep	234.576492	0.007492	31310
kthreadd	2	kworker/u9:1	8199	Runnable (Preempted)	221.478726	0.649497	341
kthreadd	2	kworker/u8:0	8214	Runnable	211.424407	0.210163	1006
kthreadd	2	kworker/u8:4	8887	Runnable (Preempted)	203.050633	2.446393	83
kthreadd	2	cpuhp/3	23	Uninterruptible Sleep	202.858868	11.269937	18
kthreadd	2	kcompactd0	30	Runnable	202.478274	0.303565	667
kthreadd	2	kworker/u9:5	8877	Runnable (Preempted)	198.642784	1.196643	166
kthreadd	2	kworker/u8:4	8887	Running	193.642342	0.08994	2153
kthreadd	2	kworker/u9:0	8859	Runnable (Preempted)	180.44425	1.055229	171
kthreadd	2	ksoftirqd/0	6	Runnable	178.979556	0.297802	601
kthreadd	2	dmcrypt_write	473	Runnable	176.373556	0.54945	321
kthreadd	2	rcu_preempt	7	Running	166.138437	0.034248	4851
kthreadd	2	kworker/0:2	8216	Runnable	147.142245	0.255012	577
kthreadd	2	mmcqd/0	211	Runnable	147.012616	0.031855	4615
kthreadd	2	kworker/u8:1	8188	Running	145.033592	0.07148	2029
kthreadd	2	kworker/u9:0	8859	Uninterruptible Sleep	141.610936	15.734548	9
kthreadd	2	kworker/u8:1	8188	Runnable (Preempted)	140.983938	2.073293	68
kthreadd	2	kworker/u9:1	8199	Runnable	130.335931	0.12879	1012
kthreadd	2	ksoftirqd/1	15	Runnable	130.248099	0.302199	431
kthreadd	2	kworker/1:0	2943	Runnable	123.270484	0.334974	368
kthreadd	2	kworker/u9:2	8133	Uninterruptible Sleep	123.086475	11.189679	11
kthreadd	2	kworker/u9:2	8133	Runnable (Preempted)	117.171784	1.046176	112
kthreadd	2	kworker/0:2	8216	Uninterruptible Sleep	116.796466	0.411255	284
kthreadd	2	present_fence_w	185	Runnable	115.284316	0.048725	2366
kthreadd	2	ksoftirqd/3	25	Runnable	114.807077	0.461072	249
kthreadd	2	ksoftirqd/0	6	Running	114.783858	0.181907	631
kthreadd	2	kworker/0:0	8767	Running	112.184251	0.048147	2330
kthreadd	2	kworker/2:2	8343	Runnable	107.420316	0.403835	266
kthreadd	2	kworker/u9:1	8199	Uninterruptible Sleep	101.646396	6.352899	16
kthreadd	2	hps_main	158	Running	100.785945	0.207806	485
kthreadd	2	kworker/u9:0	8859	Runnable	98.962315	0.138408	715
kthreadd	2	kcompactd0	30	Running	97.920621	0.131968	742
kthreadd	2	kworker/u9:5	8877	Runnable	94.097695	0.112021	840
kthreadd	2	ksoftirqd/2	20	Runnable	93.302017	0.293402	318
kthreadd	2	kworker/u9:5	8877	Uninterruptible Sleep	91.646472	7.637206	12
kthreadd	2	kworker/u9:2	8133	Runnable	90.113694	0.133501	675
kthreadd	2	frame_update_wo	186	Runnable	87.605936	0.037326	2347
kthreadd	2	ksoftirqd/1	15	Running	86.498214	0.181337	477
kthreadd	2	kcompactd0	30	Runnable (Preempted)	73.098235	0.974643	75
kthreadd	2	present_fence_w	185	Running	72.586599	0.030666	2367
kthreadd	2	kworker/u8:3	8121	Running	71.347679	0.048502	1471
kthreadd	2	ksoftirqd/0	6	Runnable (Preempted)	64.260927	2.072933	31
kthreadd	2	ksoftirqd/2	20	Running	63.858542	0.184562	346
kthreadd	2	kworker/3:2	8217	Runnable	61.348707	0.288022	213
kthreadd	2	ksoftirqd/3	25	Running	57.727092	0.213015	271
kthreadd	2	ksoftirqd/1	15	Runnable (Preempted)	56.544008	1.229217	46
kthreadd	2	ion_history	70	Runnable (Preempted)	56.215852	5.110532	11
kthreadd	2	frame_update_wo	186	Running	55.210999	0.023524	2347
kthreadd	2	kworker/u8:0	8214	Running	51.197472	0.04937	1037
kthreadd	2	kworker/1:2H	12396	Runnable	51.195326	0.068534	747
kthreadd	2	dmcrypt_write	473	Runnable (Preempted)	45.718697	0.408202	112
kthreadd	2	rcu_preempt	7	Runnable (Preempted)	44.565784	0.518206	86
kthreadd	2	ksoftirqd/3	25	Runnable (Preempted)	43.670772	1.985035	22
kthreadd	2	bat_routine_thr	202	Runnable	41.439235	0.272626	152
kthreadd	2	cpuhp/2	18	Uninterruptible Sleep	40.194234	8.038846	5
kthreadd	2	rcu_sched	8	Runnable	40.190159	0.260975	154
kthreadd	2	mtk charger_hv_	204	Runnable	40.167842	0.326567	123
kthreadd	2	kworker/1:2H	12396	Running	35.102077	0.023542	1491
kthreadd	2	kworker/1:2H	12396	Runnable (Preempted)	31.190913	0.041866	745
kthreadd	2	dmcrypt_write	473	Running	31.17854	0.072172	432
kthreadd	2	cpuhp/3	23	Runnable (Preempted)	29.324158	0.715223	41
kthreadd	2	kworker/0:0	8767	Runnable (Preempted)	28.109849	0.365062	77
kthreadd	2	kworker/0:2	8216	Running	27.204856	0.045722	595
kthreadd	2	file-storage	1853	Runnable	26.448232	0.464004	57
kthreadd	2	kworker/2:2H	12322	Runnable	23.570477	0.09466	249
kthreadd	2	dlpt_notify_thr	60	Uninterruptible Sleep	21.759694	1.978154	11
kthreadd	2	kworker/3:0H	24523	Runnable	20.24184	0.111218	182
kthreadd	2	kworker/0:1H	233	Runnable (Preempted)	18.247156	0.095534	191
kthreadd	2	hps_main	158	Runnable	17.470905	0.037897	461
kthreadd	2	mtk charger_hv_	204	Uninterruptible Sleep	16.546619	0.212136	78
kthreadd	2	bat_routine_thr	202	Running	16.482155	0.104981	157
kthreadd	2	pbm	156	Runnable	16.035153	0.485913	33
kthreadd	2	cpuhp/3	23	Runnable	15.703923	0.341389	46
kthreadd	2	kworker/1:0	2943	Running	15.052291	0.040139	375
kthreadd	2	cpuhp/3	23	Running	14.224005	0.163494	87
kthreadd	2	kworker/2:2H	12322	Runnable (Preempted)	12.964399	0.0527	246
kthreadd	2	mtk charger_hv_	204	Running	12.733546	0.09948	128
kthreadd	2	kworker/2:2H	12322	Running	12.26413	0.024826	494
kthreadd	2	cpuhp/2	18	Runnable (Preempted)	11.255769	2.813942	4
kthreadd	2	kworker/u8:3	8121	Runnable (Preempted)	11.018003	0.612111	18
kthreadd	2	kworker/u8:0	8214	Runnable (Preempted)	10.694308	0.891192	12
kthreadd	2	present_fence_w	185	Uninterruptible Sleep	10.548924	0.555206	19
kthreadd	2	kworker/0:1H	233	Runnable	9.908698	0.053851	184
kthreadd	2	kworker/2:2	8343	Running	9.664374	0.036061	268
kthreadd	2	kworker/0:2	8216	Runnable (Preempted)	9.330079	0.622005	15
kthreadd	2	kworker/0:1H	233	Running	9.055231	0.024147	375
kthreadd	2	pbm	156	Running	9.050231	0.266183	34
kthreadd	2	ksoftirqd/2	20	Runnable (Preempted)	9.022457	0.32223	28
kthreadd	2	kworker/3:2	8217	Running	8.720992	0.040562	215
kthreadd	2	kworker/3:0H	24523	Running	8.647148	0.026045	332
kthreadd	2	mtk_wmtd	390	Runnable	8.456695	0.256263	33
kthreadd	2	ion_mm_heap_for	65	Runnable	8.444002	1.407333	6
kthreadd	2	ion_history	70	Running	8.267996	0.053688	154
kthreadd	2	migration/0	10	Running	8.19946	0.745405	11
kthreadd	2	migration/1	14	Running	8.11354	0.737594	11
kthreadd	2	hps_main	158	Runnable (Preempted)	8.08054	0.734594	11
kthreadd	2	kworker/u9:6	9006	Runnable	7.467231	1.866807	4
kthreadd	2	migration/2	19	Running	6.679618	0.556634	12
kthreadd	2	display_esd_che	183	Running	6.521232	0.171611	38
kthreadd	2	kauditd	255	Runnable	6.18	0.2472	25
kthreadd	2	kworker/3:0H	24523	Runnable (Preempted)	5.987315	0.039915	150
kthreadd	2	kswapd0	85	Uninterruptible Sleep	5.53477	5.53477	1
kthreadd	2	file-storage	1853	Running	4.995379	0.053713	93
kthreadd	2	rcu_sched	8	Running	4.844381	0.030277	160
kthreadd	2	rcu_sched	8	Runnable (Preempted)	3.756001	0.7512	5
kthreadd	2	btif_rxd	164	Runnable	3.57246	0.137402	26
kthreadd	2	display_idle_de	188	Runnable	3.283231	0.131329	25
kthreadd	2	kworker/3:0	2923	Runnable	3.136693	0.313669	10
kthreadd	2	bat_routine_thr	202	Runnable (Preempted)	3.099923	0.619984	5
kthreadd	2	kworker/1:0	2943	Runnable (Preempted)	3.068	0.438285	7
kthreadd	2	f2fs_discard-25	552	Runnable	2.867997	0.358499	8
kthreadd	2	mtk_stp_psm	388	Runnable	2.666539	0.121206	22
kthreadd	2	cpuhp/2	18	Runnable	2.577771	0.257777	10
kthreadd	2	mmcqd/0	211	Uninterruptible Sleep	2.564686	0.023969	107
kthreadd	2	display_esd_che	183	Runnable	2.56239	0.067431	38
kthreadd	2	kworker/3:1	7631	Runnable	2.413311	0.268145	9
kthreadd	2	pbm	156	Uninterruptible Sleep	2.360616	0.472123	5
kthreadd	2	kauditd	255	Running	1.969619	0.075754	26
kthreadd	2	mtk_wmtd	390	Running	1.915542	0.058046	33
kthreadd	2	kworker/u9:4	7927	Running	1.843537	0.092176	20
kthreadd	2	cpuhp/2	18	Running	1.759462	0.125675	14
kthreadd	2	kworker/u9:3	8125	Runnable	1.735461	0.86773	2
kthreadd	2	kworker/u9:6	9006	Uninterruptible Sleep	1.697154	1.697154	1
kthreadd	2	dlpt_notify_thr	60	Running	1.614538	0.107635	15
kthreadd	2	kworker/u9:4	7927	Runnable (Preempted)	1.554231	0.518077	3
kthreadd	2	ion_mm_heap_for	65	Sleeping	1.480075	0.296015	5
kthreadd	2	btif_rxd	164	Running	1.366156	0.050598	27
kthreadd	2	display_idle_de	188	Running	1.21877	0.046875	26
kthreadd	2	dlpt_notify_thr	60	Runnable	1.136078	0.075738	15
kthreadd	2	ion_mm_heap_for	65	Running	1.034154	0.147736	7
kthreadd	2	kworker/u9:4	7927	Runnable	1.008388	0.059316	17
kthreadd	2	kworker/1:0	2943	Uninterruptible Sleep	0.882154	0.441077	2
kthreadd	2	mtk_stp_psm	388	Running	0.83723	0.036401	23
kthreadd	2	f2fs_discard-25	552	Running	0.679232	0.084904	8
kthreadd	2	mtk charger_hv_	204	Runnable (Preempted)	0.645384	0.129076	5
kthreadd	2	kworker/3:2H	18820	Runnable	0.605847	0.035638	17
kthreadd	2	migration/3	24	Runnable	0.530924	0.03123	17
kthreadd	2	kworker/3:2	8217	Runnable (Preempted)	0.452924	0.226462	2
kthreadd	2	ion_mm_heap_for	65	Runnable (Preempted)	0.448231	0.448231	1
kthreadd	2	mtk_wmtd	390	Uninterruptible Sleep	0.444307	0.148102	3
kthreadd	2	hang_detect	180	Running	0.346461	0.17323	2
kthreadd	2	wdtk-3	224	Running	0.345615	0.034561	10
kthreadd	2	bat_update_thre	203	Runnable	0.34423	0.086057	4
kthreadd	2	kworker/u9:3	8125	Uninterruptible Sleep + Wake Kill	0.342769	0.342769	1
kthreadd	2	kworker/3:2H	18820	Running	0.322614	0.018977	17
kthreadd	2	pbm	156	Runnable (Preempted)	0.317231	0.317231	1
kthreadd	2	wdtk-3	224	Runnable	0.288309	0.02883	10
kthreadd	2	migration/0	10	Runnable	0.257234	0.023384	11
kthreadd	2	migration/2	19	Runnable	0.248614	0.020717	12
kthreadd	2	migration/1	14	Runnable	0.246306	0.022391	11
kthreadd	2	wdtk-2	221	Running	0.236386	0.078795	3
kthreadd	2	wdtk-0	219	Running	0.217922	0.108961	2
kthreadd	2	kworker/2:0	7964	Runnable	0.217	0.217	1
kthreadd	2	kworker/2:1	2870	Runnable	0.211616	0.211616	1
kthreadd	2	wdtk-1	220	Running	0.204154	0.102077	2
kthreadd	2	kworker/3:0	2923	Running	0.202695	0.020269	10
kthreadd	2	btif_rxd	164	Runnable (Preempted)	0.195077	0.195077	1
kthreadd	2	kworker/3:1	7631	Running	0.19192	0.021324	9
kthreadd	2	kworker/u9:6	9006	Running	0.171154	0.03423	5
kthreadd	2	kthreadd	2	Running	0.17	0.085	2
kthreadd	2	kthreadd	2	Runnable (Preempted)	0.167846	0.167846	1
kthreadd	2	mmcqd/0	211	Runnable (Preempted)	0.164231	0.041057	4
kthreadd	2	bat_percent_not	59	Runnable	0.162692	0.040673	4
kthreadd	2	migration/3	24	Running	0.154231	0.009072	17
kthreadd	2	kworker/u9:3	8125	Running	0.151539	0.075769	2
kthreadd	2	bat_percent_not	59	Running	0.14646	0.036615	4
kthreadd	2	file-storage	1853	Runnable (Preempted)	0.110154	0.110154	1
kthreadd	2	wdtk-0	219	Runnable	0.108847	0.054423	2
kthreadd	2	hang_detect	180	Runnable	0.104846	0.052423	2
kthreadd	2	kworker/2:0H	22	Runnable	0.101538	0.033846	3
kthreadd	2	kworker/2:2	8343	Runnable (Preempted)	0.101538	0.050769	2
kthreadd	2	wdtk-2	221	Runnable	0.099154	0.033051	3
kthreadd	2	bat_update_thre	203	Running	0.095001	0.02375	4
kthreadd	2	kworker/0:1	8123	Running	0.088154	0.044077	2
kthreadd	2	wdtk-1	220	Runnable	0.077462	0.038731	2
kthreadd	2	PTP_CTRL_CPU	206	Running	0.071846	0.071846	1
kthreadd	2	kworker/2:0H	22	Running	0.064999	0.021666	3
kthreadd	2	PTP_CTRL_CPU	206	Runnable	0.056923	0.056923	1
kthreadd	2	kauditd	255	Runnable (Preempted)	0.054308	0.054308	1
kthreadd	2	kworker/0:1	8123	Runnable	0.035385	0.017692	2
kthreadd	2	kthreadd	2	Runnable	0.033231	0.033231	1
kthreadd	2	display_idle_de	188	Runnable (Preempted)	0.029	0.029	1
kthreadd	2	kworker/2:1	2870	Running	0.017769	0.017769	1
kthreadd	2	kworker/2:0	7964	Running	0.015308	0.015308	1
kthreadd	2	kthreadd	2	Sleeping	-0.000001	-0.000001	1
kthreadd	2	PTP_CTRL_CPU	206	Sleeping	-0.000001	-0.000001	1
kthreadd	2	kworker/2:1	2870	Sleeping	-0.000001	-0.000001	1
kthreadd	2	kworker/2:0	7964	Sleeping	-0.000001	-0.000001	1
kthreadd	2	kworker/u9:3	8125	Sleeping	-0.000001	-0.000001	1
